CUST_ID,BALANCE,PURCHASES,CREDIT_LIMIT,TENURE,NUM_PRODUCTS,HAS_CREDIT_CARD,IS_ACTIVE_MEMBER,CASH_ADVANCE,REVOLVING_UTILIZATION
ID_8481,1239.662249029036,4954.408272905985,28992.477103501144,18,4,0,0,4881.0947118885515,0.6815946752772785
ID_8482,4638.957396876577,4421.265728245625,5402.358196153361,27,2,1,0,4462.788662604145,0.2700112838058595
ID_8483,4660.669576991415,3772.972821376396,9539.411456339936,31,4,1,0,1410.6394975391934,0.46385815968206356
ID_8484,3602.932096853187,2732.9933832237025,23261.399982528797,22,1,1,0,9806.11639039681,0.5628483597209486
ID_8485,3828.8166052377,2364.0930292836883,12880.635198872073,34,2,0,0,1766.6960999168557,0.2978266196659892
ID_8486,457.41478964823557,1005.9972365936769,6262.480744540948,32,3,0,0,4814.577568634794,0.9400001711144365
ID_8487,2569.379173891168,1598.1136226716562,14549.739086983664,27,1,0,0,1713.2940994265266,0.10862419544145252
ID_8488,1157.914956444997,3892.40791913373,17499.54915213761,23,2,1,1,3483.834858486198,0.8334543535019446
ID_8489,906.0902180680863,2323.369874294002,14130.231669064195,10,4,1,0,8840.088146420994,0.4264164868393935
ID_8490,4051.5164956166627,4423.120631190557,27649.43618869116,17,1,1,1,6433.207176968174,0.945509646744487
ID_8491,675.1906834027371,824.7645680930909,9256.279557885626,7,2,1,0,98.44248240023722,0.5325422284074919
ID_8492,2343.258184981926,2590.900770466819,20178.632660290456,47,1,1,1,9667.62469532691,0.7297087731090564
ID_8493,4692.891197930166,3270.131851704413,4256.546920887034,12,3,1,0,7839.0749460307115,0.734481461052204
ID_8494,929.1602778267128,2632.5574359088373,12376.27827225677,52,2,1,1,9975.359830816895,0.6980035407882863
ID_8495,4889.967118691173,4457.211768766437,22488.804295964237,31,2,1,0,7628.667042165836,0.04937742993070393
ID_8496,4971.4399288052955,4948.860080962785,7519.691277094498,44,4,0,0,7648.536577760818,0.622172627564419
ID_8497,2778.0857734120145,667.5898258727118,18103.360323977966,20,1,0,1,6993.788000813895,0.8948094168599477
ID_8498,850.7137008857895,736.779029976913,5449.67384706275,53,3,0,1,4232.460998917272,0.8435079707226235
ID_8499,1580.5244397044783,738.5881564445933,3978.3490494797616,38,4,1,1,3149.4524550439874,0.9149471818165362
ID_8500,2122.464163382676,3437.767770745585,16173.749718826237,52,2,0,0,5251.870980962912,0.4443877379829141
ID_8501,1546.6211217911148,1926.1128679296057,20575.31888649483,8,4,0,1,1782.3756897890541,0.4545995683828049
ID_8502,1403.177899382579,3693.24184020294,4287.6449208000195,47,4,0,1,7224.311468923878,0.8081874855137471
ID_8503,4861.148546081788,2086.810217146196,27615.511318814537,53,3,1,0,9973.191300656252,0.30346974859291864
ID_8504,766.8241370787282,3175.272934527112,7547.395618226539,7,2,1,0,6009.345024140264,0.7650739777034725
ID_8505,3666.6395435843115,3872.304227826578,4479.2839366197,22,3,1,0,8564.57526582294,0.5044010258638132
ID_8506,2.0514471958743563,2786.2579622091107,6878.268342156106,6,2,0,0,1723.2876796762052,0.26432962355691325
ID_8507,2980.913347011884,2743.56759320503,5917.601239423417,41,1,0,1,8250.70449996948,0.6436813156152061
ID_8508,4579.715019770262,532.3481938996089,3629.5648677755207,48,1,0,0,9074.33404900406,0.2957944704760769
ID_8509,1439.6704704660951,2112.8305402562305,24137.337808582517,22,3,0,0,8388.67562613547,0.6717783580076929
ID_8510,927.6298762885959,2774.308050802194,15370.595467579218,7,4,1,1,6272.595358116038,0.5693073206916326
ID_8511,3258.3989743921347,2363.706045765409,12267.063770981802,38,2,1,0,9263.80055088694,0.7221943079389873
ID_8512,3563.0070364919657,4513.831800923284,28568.20988253986,34,2,0,1,9614.67003187726,0.5990605171641283
ID_8513,3440.1525947599066,4542.000097385498,11759.243224878932,11,3,1,1,8153.6364578850125,0.758285076391133
ID_8514,1596.5844001068701,4127.3951648849325,5842.209055368492,48,4,1,1,5471.146352255185,0.9962101436609158
ID_8515,1261.0120107966543,1938.9605693282879,8947.243865871293,41,4,0,1,8352.990827924777,0.4677677055175423
ID_8516,4779.593999810221,3614.765843268918,7930.029474069296,29,2,0,0,3719.407055617907,0.5982508787863814
ID_8517,4616.497541349648,2036.913459241088,15463.49710733584,16,1,1,0,3465.914237134754,0.1018907937660849
ID_8518,2286.5830494641014,1239.7086349812193,9453.648594682645,10,2,1,1,3479.0744154906392,0.9504099332969388
ID_8519,4230.969330771867,1780.22295339932,15965.773993404493,35,1,0,1,1992.1823576962772,0.5963367703743238
ID_8520,2261.6173881714803,447.7267030991239,20409.509323456878,15,3,1,0,6229.448634690832,0.10280194863583392
ID_8521,2121.945090362552,1725.7097941227712,23541.664785684476,42,4,0,1,6614.781528044576,0.40001167385195935
ID_8522,783.8147379964732,2357.6368645797406,21594.575656749694,32,2,1,0,8596.396181542214,0.08129358939921572
ID_8523,2132.0302824598643,4781.856384426067,6962.130777234468,32,3,0,0,6945.1074551649735,0.49720081181433684
ID_8524,2687.084692999035,1635.7118724761622,4361.091858039859,29,4,1,1,7799.371421595417,0.2770522454508729
ID_8525,112.52163714343233,4522.022342107051,16731.054613936278,8,1,1,0,6888.321163758925,0.3402790965333907
ID_8526,2220.565025877032,1221.4055515351356,6768.44194503621,43,3,0,1,6970.4550753294025,0.06907808587695397
ID_8527,3906.7810919760013,1035.747599020322,3463.0779313738844,31,3,0,1,3405.484394201543,0.7624083789099512
ID_8528,3400.2302818713492,2643.077736517608,16285.735946403098,50,2,1,0,9658.847746883694,0.8411266757656994
ID_8529,3175.784944319675,3395.305709557289,10477.031368126069,53,3,1,1,6387.908624643948,0.14013543769284664
ID_8530,4547.7771421860125,317.228028931179,22928.32134621661,44,3,1,0,5871.365228941319,0.7506524973058084
ID_8531,90.16004912615006,1183.222738731362,10111.557285904122,23,2,0,0,8472.167127990559,0.12856949251407945
ID_8532,2785.2379309611706,2332.8499658564506,29382.7969746186,8,3,0,0,4209.560488694293,0.08554180311406523
ID_8533,3936.7442420485354,1721.921246317589,22997.172546560534,43,1,0,1,962.5249580269168,0.11409280554434742
ID_8534,2706.6769135063364,3591.8432888067773,2673.103423177002,47,2,0,0,2401.0257400920086,0.03178390565870559
ID_8535,1619.4777629018959,2604.6869206024526,15757.30947033201,53,1,1,1,8080.916909814002,0.37607461386219576
ID_8536,681.2528254598893,885.759617459111,17315.9945352092,30,2,0,0,7318.14384208178,0.9529220059096554
ID_8537,4437.815359080957,4482.8803586439435,21163.778609766334,18,4,0,0,1171.88784280717,0.8992548953489644
ID_8538,2353.811961938015,1535.237809868462,15436.10711397899,30,3,1,1,696.5272355582453,0.3319071450897939
ID_8539,4390.575984928507,3682.542433925675,15019.864354022622,29,4,1,1,6219.061941456983,0.7946477174793508
ID_8540,2929.2606121658414,3921.5873176165082,11670.21973865077,46,1,1,0,9386.482501241073,0.8245858333944202
ID_8541,3370.960583075004,4819.4727312549,8872.380133076038,21,4,0,1,1749.206836637497,0.15205841543272958
ID_8542,4021.30577189225,2542.686585968097,28439.8061473253,48,1,1,1,5490.221595846256,0.2294552909471438
ID_8543,3295.777723000672,3117.5940257757175,10210.303419396787,46,4,0,1,8119.674434004714,0.6904956269957689
ID_8544,1990.2742033946886,1740.8938380497152,2839.2184128295894,47,1,1,1,5286.926499693001,0.2640308088357549
ID_8545,2568.166919643255,3423.078537719126,5851.257439508955,16,3,0,1,3511.264049920929,0.9381529184151088
ID_8546,4015.227623379399,2370.5790807449666,25861.0224451974,26,4,1,1,7905.731104086954,0.23071233809056835
ID_8547,1868.251481864921,2244.4965871496693,18012.370314578133,36,1,0,0,7712.259483900519,0.7991454897739141
ID_8548,1940.6072838424855,4291.790892668917,23584.635931934903,20,1,0,1,8304.853922612527,0.7581003364561993
ID_8549,478.45058029000575,345.8273331435745,24454.664838051136,50,4,1,1,9451.018810478901,0.5037584366170902
ID_8550,4572.922176108738,4421.615896376155,24873.856737121125,54,4,0,1,1506.3111391257999,0.26327573225275025
ID_8551,455.18157472720867,4275.142205359929,16967.797524593654,41,4,0,0,3407.808153407308,0.03385921961646454
ID_8552,3241.0458872427794,2581.1946424527664,6136.497275274041,48,3,0,1,9859.873141395941,0.8283834958194047
ID_8553,2065.9723940139884,2501.9939856075785,5298.749814848111,6,3,1,0,5945.3625505707,0.3777560519856429
ID_8554,2028.0969512772117,1872.856103373902,17645.54819087826,33,3,1,1,6701.299365023679,0.3401102428242603
ID_8555,3397.7591828634195,4971.451579240498,11628.916256884617,38,4,1,0,8840.952549452975,0.04449373995716488
ID_8556,335.4686631493936,644.729730493822,17183.398996127253,8,1,1,0,6910.441025927352,0.15132932614587213
ID_8557,2968.528914757173,2992.0546545801744,15455.857482898078,20,1,0,0,6832.336389931433,0.3679153955640968
ID_8558,3860.1589298617737,3440.2397915508436,18463.744311228904,38,1,1,0,1045.0299124794826,0.6908295808880967
ID_8559,4141.063789432971,4678.217040263028,1931.2419313603948,37,2,0,0,5068.409254507001,0.20732851011423692
ID_8560,852.6519469688765,3922.997134598131,1952.263738273577,28,4,1,1,6731.934343440957,0.16361078474865753
ID_8561,4487.095250390868,3254.8512937765795,21926.259954606754,31,1,0,1,8072.917393194018,0.2622963817354682
ID_8562,3280.730459237211,672.3803523794011,6600.6900708588755,53,4,1,1,4132.380967206296,0.28343355869817244
ID_8563,4409.274004103414,1931.2942324741903,19913.755403569634,22,4,0,0,1235.3505321866787,0.4099827873322137
ID_8564,2426.4035855509915,780.3240484851277,16850.70141295218,14,1,1,0,3658.256251977703,0.3609358901655745
ID_8565,2710.16672548601,4417.942389081017,29472.039670734077,10,4,1,1,4297.353514061027,0.07392368493077539
ID_8566,4595.191385143356,3773.1436622618503,25226.770487608806,34,2,0,1,7510.08957428552,0.617912084260203
ID_8567,4499.547716773359,3811.930255306423,12980.901118609134,11,2,1,1,197.80901702158184,0.13046293907611684
ID_8568,2240.80436684501,3296.056937090366,18875.971782701785,52,1,0,1,3857.9782306866196,0.8684310784817679
ID_8569,1372.0631581784087,2584.5133309898774,4401.394259538689,46,4,0,1,4478.836162567589,0.8595138444139401
ID_8570,1965.8521728213207,834.8581913711363,12205.195245909048,40,2,1,1,5501.155958036567,0.07238758051110328
ID_8571,1938.8216426487486,1715.5049448547536,22282.744491606354,26,1,1,0,9699.99493313116,0.413098981673267
ID_8572,1434.3343749139697,770.8873831367638,19057.475939730957,50,3,0,1,7406.020623494252,0.4768813788719848
ID_8573,1342.8980216648329,3652.074399976482,15049.668406943378,50,3,1,0,2224.2926171716094,0.9958680999223006
ID_8574,4305.314682398597,885.1210025078246,6119.344017527404,28,3,0,1,6336.623096590051,0.2512591119035298
ID_8575,349.30960342330843,3540.356395841259,24291.231858568794,40,3,1,0,3461.2805153568147,0.6359502448789299
ID_8576,3388.0559104979707,3492.051409019933,8921.83152793573,51,2,1,1,8114.145740175298,0.45708856198961867
ID_8577,864.1002572822615,2350.591947057316,24793.893368195375,7,1,0,0,1710.697261822759,0.768593213240318
ID_8578,1722.5294669703162,762.6204051784563,18736.66282105481,47,2,0,0,1445.030877431822,0.24843751781035828
ID_8579,307.7151706741843,1642.5240480567797,11809.211410514836,14,3,1,0,1013.938783591568,0.6809212040204017
ID_8580,1349.8681842773103,1668.4562344702022,2177.5514368397535,18,4,1,0,5441.046838959599,0.12989144643118067
ID_8581,3842.1053555862104,3531.887152402138,7740.146485986929,48,3,1,0,1232.5506820256105,0.015127087826946828
ID_8582,4425.076622736293,657.3407951272492,26783.056839156754,39,4,1,0,417.5360458553445,0.018222968440292142
ID_8583,1107.6357595118352,4162.436366458845,24721.255972975807,21,1,0,1,3324.5604089359417,0.4926896840619891
ID_8584,2317.7391962946094,3828.9357219109784,17670.74607508884,10,2,0,0,7981.66583086155,0.7707325760381836
ID_8585,2351.620239686032,1012.9038990539422,14523.351454901682,6,4,1,1,1560.7381026305334,0.5776272065140042
ID_8586,4367.876528798671,3623.9054707165583,19767.137700573167,45,3,0,0,3578.902651956338,0.03632302174522495
ID_8587,3813.995264379027,3375.714589192327,14521.195707455743,27,2,1,1,4357.380343915484,0.55207757010348
ID_8588,2565.3860918402493,3765.7919205435387,19684.84038085507,53,4,1,1,8759.70142364304,0.11325388013397808
ID_8589,3353.736002358867,1025.749921698603,9914.718890144579,51,1,1,1,4763.6336071644655,0.9653984954094028
ID_8590,4236.775269546834,872.1925785666963,25316.419319432778,31,4,0,1,5119.55412702374,0.352573144221919
ID_8591,47.694770127724716,1258.7715310214955,21355.618910492733,39,4,0,0,2546.2475591464686,0.5034148263349777
ID_8592,2014.4501552502431,1892.7713454299808,10569.293224403062,55,1,0,0,6685.4297506335515,0.3387388255277014
ID_8593,4536.215836385393,3988.958407075426,25089.317329879796,26,2,0,0,256.6239544640847,0.4670933934226922
ID_8594,3701.565154219757,3715.827293646365,15132.93339474219,12,1,1,0,9644.399004936698,0.958460862493794
ID_8595,2714.2068716703734,4634.712802164812,6064.527077386383,30,2,1,0,4981.202833126334,0.2605266982882487
ID_8596,2648.222635175667,387.28483958321567,3253.6613981022733,17,2,0,1,618.132519704977,0.7180817673790664
ID_8597,1738.850488022189,156.62577696950945,21288.56668147939,36,2,1,1,5591.704460635546,0.7552872847425298
ID_8598,2602.6026682075726,3525.7802655339156,26088.50332203231,52,4,0,0,5139.821680934076,0.19061008727771533
ID_8599,3276.9159973172664,1468.5087293914119,24415.817669241766,32,3,0,1,2407.0248965566134,0.7291479254811389
ID_8600,2091.8151921439653,1736.986588115706,20013.879876442403,27,3,0,1,2088.0961234524943,0.6479944797411012
ID_8601,3570.7657319608697,2779.32992698111,5099.876612538274,39,4,0,0,2707.6583249528608,0.2910422019576091
ID_8602,4306.161136301929,601.8243033213128,3727.278203322953,22,2,1,0,1297.320096949699,0.522688249422181
ID_8603,773.4242409243059,3249.2026410854437,11005.859067340036,16,1,1,0,5314.224017138213,0.5899836921043273
ID_8604,2257.735114087122,1693.2224865326361,25792.415821564293,34,1,1,0,8789.359736514625,0.8365541396617352
ID_8605,2040.1004564254056,3200.304109074859,28890.35183889326,39,3,0,0,9231.275900172357,0.12482654483826117
ID_8606,3437.3240202486404,4186.633874059591,7999.464790565066,42,2,0,0,9529.870621362139,0.9719761080906575
ID_8607,1249.3373262896469,938.4455333534054,23100.77444686988,54,4,1,1,6003.74194491374,0.7691574375258012
ID_8608,3201.2545747613813,4661.278155281149,17642.207290308965,53,4,1,0,6215.490561782147,0.5349761767942485
ID_8609,4387.44620865744,2700.3718912059744,1922.4136452603393,31,3,0,0,3105.167552758187,0.7762283987819066
ID_8610,2090.6579989681136,4622.346049352445,16744.574148055253,50,2,1,1,8853.45571387672,0.7331610425915251
ID_8611,4555.0784998961,1117.877402788713,24372.2716866913,50,1,0,0,4881.4554006632,0.46012957750346506
ID_8612,4965.818694667392,3062.3570565607642,9007.560716976768,50,1,0,0,2793.0862734823945,0.3360513573295073
ID_8613,530.4602497397603,2079.046874885663,27023.487095143366,37,4,1,1,9656.678606232936,0.9886027474252286
ID_8614,1165.2659399242932,3893.6887366644646,7851.55179936447,42,3,1,0,7053.7814573465375,0.8843814053114156
ID_8615,4751.898757410466,3068.9538217451523,3217.720846677575,10,4,0,0,4646.514469509366,0.9509208562871301
ID_8616,4791.638432406934,2523.1257390957603,5638.239973747357,25,1,1,0,686.3683361620576,0.048471376712416525
ID_8617,488.5363769337925,4573.628491511942,25273.083192906633,12,4,0,1,1401.6161364052248,0.8152258581410357
ID_8618,74.99250188568341,1947.873614441233,13101.871652146321,48,2,1,0,1964.7669223548148,0.8912275836397798
ID_8619,805.5001162821113,1177.9030040010894,24111.421345028073,28,1,0,1,9028.407580035791,0.4768925010945244
ID_8620,4980.063916911242,3079.695815575249,16405.75876869826,6,1,0,0,9715.887893876969,0.8909352230076357
ID_8621,899.9980830534344,3157.7393421467873,14936.21461903851,44,4,0,1,2669.787446246116,0.10087830336853221
ID_8622,2512.7380336101155,2251.5636457021897,24400.481393281494,8,4,1,1,4983.150149195666,0.06047447982750409
ID_8623,4242.088632152555,2484.3892140779735,13281.140739658902,50,3,1,0,7918.853142054501,0.29155871730021354
ID_8624,102.0080534410317,4801.811730069509,24258.949200924682,8,4,1,0,3846.375208673546,0.026242481221505076
ID_8625,3022.4449112922975,3690.1598878443265,3919.2027839399225,11,2,1,1,4923.772816378206,0.6839887842804688
ID_8626,1385.1272443481216,641.9485822646274,19453.013650638437,36,3,1,1,8876.235206103687,0.9269692813470232
ID_8627,4311.674582198658,1139.4373472659938,21375.024640007556,32,3,1,1,2075.1105374165004,0.2950567530038788
ID_8628,1417.3057463203959,4880.325508734239,27073.82448811054,34,1,0,0,9938.524634018351,0.6596048064871609
ID_8629,3433.7786014095445,3659.6812135883033,7505.3936427696535,20,2,0,0,4563.061780077696,0.46804855005719226
ID_8630,3371.0981622369845,4583.7211181088005,18522.376522692695,41,2,1,1,2583.0295476365495,0.25505719452546916
ID_8631,1107.4677442982002,1588.921173544738,13564.440346987469,10,3,1,1,8924.939223495949,0.9185625253872001
ID_8632,173.99599934175058,3735.1476144243024,12100.378010776842,8,3,0,0,765.0401755426773,0.9579124783785918
ID_8633,2046.2478689269865,3598.6132717652063,4094.6931011467664,30,1,1,1,6423.192212448916,0.13475476854289448
ID_8634,1445.9657598293486,1543.9809286529378,4892.766587253325,37,4,1,0,616.892087048747,0.7669720691648096
ID_8635,4044.888748068543,2798.999994708456,25272.66538198174,26,2,1,1,9461.92607559911,0.18881684920719743
ID_8636,4001.8209422767263,3174.3340452244465,22742.8495374413,53,2,0,0,6397.194168023699,0.4882233372834105
ID_8637,2285.119760963127,2457.545873054579,12087.892778441914,22,1,1,1,3979.706090847427,0.36098397494842116
ID_8638,3032.5611266160945,4153.175662624262,25026.110860299294,14,3,0,0,4244.03044745576,0.2439885761373931
ID_8639,3021.297579934626,4181.058304810149,3342.219359883775,31,2,1,0,1651.3657140532866,0.6758089084312852
ID_8640,4135.790742138117,4267.942686677628,19118.443593961892,27,1,0,1,3600.0811342722827,0.8553961844127174
ID_8641,2125.0120706159873,4036.7754885809977,26177.10552871436,46,3,1,1,9037.989742337099,0.781169939146803
ID_8642,1377.2333989525455,2491.6090382660086,25327.062699906233,51,1,1,1,8053.7495709301065,0.7222837392876529
ID_8643,1325.1745907027373,1969.0476609301354,11810.700038313935,28,2,0,0,6614.821315790647,0.06625713175936188
ID_8644,2680.961396411021,4173.743790200416,22611.781738652684,16,3,0,1,9677.821778233756,0.09742688289244894
ID_8645,2245.741013661063,2501.9871469257077,13396.57622007645,15,1,0,0,5734.366767125105,0.46482963157678303
ID_8646,2200.603854924681,1307.219853277111,25364.006767308532,28,1,1,0,1762.781293984924,0.5557630024162572
ID_8647,455.6866954485361,2585.98330837886,16392.096554495667,10,1,1,0,7136.15152571904,0.7233862609712639
ID_8648,3593.018703450978,795.0641274042864,23180.854424046192,31,2,0,0,5919.149778829787,0.35585578539133156
ID_8649,1068.6834399095535,3488.9845039341144,3278.5758864584795,9,2,0,0,4365.470695048726,0.022926142934631133
ID_8650,984.7681510436068,1746.014279957141,18110.75317665702,48,4,1,0,1469.8168449743987,0.036101371827074846
ID_8651,2063.791601386967,1377.228112392526,16958.24114661082,32,2,0,0,6776.590257666773,0.8548305564727485
ID_8652,1138.8917080890071,4786.892856550251,18689.324930319646,43,1,0,0,4440.658380679856,0.12855260855181816
ID_8653,2919.291336540077,3906.716879215707,21173.606629552116,39,2,1,1,5786.334311669388,0.9368938148053112
ID_8654,1857.3166966723575,3956.640563347265,27625.160130990116,8,1,0,1,3154.0229007789753,0.3326279981197139
ID_8655,2244.5586129639505,3156.237649467999,23784.7803715049,55,1,1,1,1557.2757324601027,0.5836530651738184
ID_8656,2685.8466080201442,4211.946771500456,7369.501751612236,37,1,0,1,3599.0753356029404,0.16861819967083924
ID_8657,1017.6776124090242,3819.896157700568,24950.991809470786,31,3,0,1,8521.04827986156,0.4540374730102287
ID_8658,778.758114327649,3033.991150254721,4540.310650837773,23,4,0,0,1595.6593241777316,0.8758092959245722
ID_8659,4402.109514368024,4809.509569073415,19043.758984577016,12,4,0,1,4712.33300554855,0.9841327244533494
ID_8660,2168.618514157105,1038.815253453673,26599.860439132353,50,1,1,1,2976.084432299364,0.7665428415433118
ID_8661,2060.4680481626956,4722.56062307428,3932.5395722322146,18,2,0,0,9623.322377549606,0.7646175921857737
ID_8662,178.0607513642074,2067.046993794438,25641.086945997555,11,4,0,0,846.7353377595243,0.8853125003412955
ID_8663,2489.881512936966,2689.1550186672844,24160.001292677123,40,1,0,1,2453.489776144495,0.24489320071079512
ID_8664,2770.8486080550006,701.4226657671138,15609.487581333051,36,2,0,1,4495.56741496176,0.7362666961957385
ID_8665,2794.2043547733324,2746.5264507167753,9958.030466566719,47,3,0,1,2472.781101246622,0.5583364549864115
ID_8666,3535.1558466144215,3094.913084105148,12757.70861407477,42,3,1,1,7065.927474258109,0.2616823429993348
ID_8667,887.4091749550589,4988.737554861767,29091.085935306142,48,1,1,0,3708.8513059443717,0.05547275508141958
ID_8668,1261.1156711530941,4878.44281425048,6849.229128403545,9,2,1,1,7807.769329753212,0.20082045156669814
ID_8669,4053.6523261520633,4835.346730184007,17808.524347066963,47,3,0,1,5512.734472736792,0.6501901238337432
ID_8670,4735.85308421697,1807.1014945000811,3413.9816884818315,9,3,1,0,4268.240132847219,0.5698474803257367
ID_8671,679.6637368366032,4957.205843850713,7318.898861485994,50,3,0,1,3648.761200324179,0.06927085916269204
ID_8672,2488.247772526091,2331.842942816043,23136.1752541611,13,2,1,0,2220.186710358151,0.5623118322449078
ID_8673,1070.8812636979342,4273.997667933312,9775.372170455288,43,1,1,0,2525.5839309164285,0.3906493186123804
ID_8674,300.3658417749122,1159.9678481929627,29587.216046319303,16,1,0,0,1763.7970383782065,0.014931696792809035
ID_8675,1627.516690630677,2578.5825803173516,15523.69424972136,7,3,1,0,8517.452498217102,0.9094921382218332
ID_8676,718.4381259210637,4833.459271025266,15979.640433924542,23,1,0,0,5482.836961498082,0.2583761443148066
ID_8677,3549.6653671712315,4740.453844924795,2053.1274407363226,23,4,1,1,4828.751790050584,0.5533954483704244
ID_8678,2668.627068357222,3450.3009013249907,28739.275737740714,27,3,0,1,3222.5103943694535,0.5891442908479496
ID_8679,719.1723549515544,4009.290180509993,6052.76978564812,17,2,0,0,5168.689256448697,0.4988090227902201
ID_8680,46.20794202757183,964.4908133517669,16611.877365502834,22,1,0,1,8825.541439136461,0.23958200894755777
ID_8681,4040.7852451210633,3636.1268924723713,12474.563688803217,22,2,0,0,8560.986335186164,0.40736654228136504
ID_8682,880.9720308212377,3128.448960843324,13051.956321593567,41,1,0,0,5990.910471249908,0.2903310480896638
ID_8683,3031.08321110383,548.6035051811059,19655.704815047142,34,2,0,1,5299.57043887323,0.43355631533202743
ID_8684,1684.6095653837278,654.4791322894137,20200.571635681845,54,2,1,1,2257.8191906047664,0.0826605294170446
ID_8685,2927.429691575178,631.3737269811832,5474.369830884809,21,1,0,1,6929.281356768515,0.1659480567614935
ID_8686,1578.26813491162,3649.3489806661946,15488.012940534874,46,3,1,1,8533.17867342473,0.1375168172928587
ID_8687,434.69780346127084,794.4045204131049,23923.84602511385,16,3,1,1,3056.9130770268303,0.5950016787448694
ID_8688,1114.750042788768,2391.888128460905,13855.308023014657,49,2,0,0,4355.407800671042,0.6558956177953319
ID_8689,940.292832395378,1849.2108488010128,5808.3296539708235,48,4,0,1,1067.10379003383,0.91395602653932
ID_8690,2140.096762198219,2797.470289774067,10083.29135154403,50,2,1,1,8581.975503924272,0.26216215789856545
ID_8691,3291.4189171307867,3561.7347873750737,7159.007359047036,27,4,1,1,977.0845450353072,0.39348878567299583
ID_8692,1319.0303747317878,3455.140432384527,4648.7065695302745,35,3,0,1,7043.374143930076,0.6224308784484848
ID_8693,60.34967650308975,2626.0475879804453,11949.852695625259,13,4,0,1,1869.7968399241772,0.9717558537921311
ID_8694,2594.6868213237844,2375.240880690889,16687.15105274418,51,1,1,1,7336.486889354116,0.3915170801112421
ID_8695,3028.79744679486,2049.2964160990678,3109.794233022321,23,4,1,0,6426.787882754949,0.28961583845308814
ID_8696,4814.352470009048,4323.358746691459,18510.877794617318,51,1,1,0,6903.954409094586,0.38779461479289856
ID_8697,2947.354015466234,1721.1738438759605,29797.708764918618,21,2,0,0,6357.979250237624,0.3092990879342774
ID_8698,2355.8627968907094,1370.8925237207247,28959.623028582424,52,4,0,0,3966.7062313787337,0.08508911370752614
ID_8699,2867.008129488519,3742.2459189108295,25046.030977975606,25,1,1,0,6201.932089031943,0.3459847140417367
ID_8700,4639.503149310135,1862.8409623139596,8723.892271269688,44,2,1,1,2346.537391904744,0.5853248692539038
ID_8701,4141.890728008231,4250.293138810615,1649.8202979016517,13,4,0,0,2739.372585221491,0.18279287426553537
ID_8702,1614.89366681904,1706.6547213220092,25172.70938360268,35,4,1,1,651.3321459193322,0.8336626450525751
ID_8703,1186.2718182856863,3539.529640415482,2615.8867273826836,43,1,0,0,6128.276550522524,0.7353608684662325
ID_8704,1313.168061830368,321.03413079814686,6963.214362652341,34,2,0,0,8407.949869761513,0.5585855542701806
ID_8705,2522.105198576065,1989.2581125405682,16789.143247956745,18,1,0,1,3784.4998281777885,0.7374943631257284
ID_8706,3720.247256142889,1781.8278573410023,6172.963135165664,22,4,1,1,2086.7827218001266,0.3166658337335978
ID_8707,2516.0960359148103,4101.725822452025,25179.861607660616,45,2,0,0,8239.296181501712,0.20013475561897276
ID_8708,338.98197914056294,4838.57147581872,23537.63119153504,48,3,0,0,6441.26430229102,0.8422737347165974
ID_8709,3617.9035021999043,2358.318255795511,22917.315666380244,22,3,0,0,8935.296558693779,0.8187936282545617
ID_8710,4029.850643354769,4141.697758053415,24667.70086102972,14,3,1,1,62.43653519515502,0.7359538357086064
ID_8711,1447.4893255985983,3528.5040346910887,7371.35162767375,7,4,1,0,4011.564532405959,0.2563084510180157
ID_8712,3320.628696416752,4840.191339552097,22137.87890834273,47,3,0,1,9009.58066564713,0.34365776809963344
ID_8713,2132.959505271967,4074.431720279841,11303.163575161178,29,4,0,1,6753.829327306403,0.38057491848992075
ID_8714,4445.596778637214,479.6425232222796,20338.498027483587,26,2,1,1,4688.6615172113015,0.18423669218020688
ID_8715,4226.127790803699,3595.0804396729573,4538.630130304069,51,1,0,1,4145.4881866170945,0.7600379150757641
ID_8716,2627.159991548211,2723.9486055696307,21462.010821870932,7,4,1,1,8951.604772628787,0.18469651228026873
ID_8717,3457.5277290679724,180.5366838684031,29191.124109122607,10,2,1,1,8317.950997049658,0.2217507074667474
ID_8718,4416.74850511052,1331.4334977546741,2264.4105942427714,22,2,1,0,123.11785450938694,0.04817397742333873
ID_8719,2478.5850503913775,4616.600700631776,3721.038133845458,29,2,1,1,1210.9005744350143,0.6633492999005545
ID_8720,1566.2537024441099,4637.700726655089,4585.466252802402,13,1,0,0,5123.153167984768,0.9289985992561431
ID_8721,3768.3306895479063,4014.3672549831085,13486.353243297737,35,4,1,1,1146.3620392780315,0.4837644687065942
ID_8722,1100.3312739234589,4910.720056062148,9432.625363058556,55,2,0,0,2747.6404436601842,0.8977962587403892
ID_8723,1942.6557400302102,4052.071600658604,24400.684452680118,27,3,0,1,8349.087092104732,0.841000047902439
ID_8724,4328.636185533968,150.00051769770144,14739.829936827886,29,3,1,1,3861.3926729539216,0.7947016472182662
ID_8725,3622.1117013465755,1510.3882674774077,15051.58293796802,31,2,1,0,4509.145715438212,0.1676403304691858
ID_8726,2019.0550262374961,250.05849296503803,21794.10493843526,13,3,1,1,1741.9101184258857,0.3773195353761396
ID_8727,1073.722512041787,561.1290468140412,11497.100493536625,17,3,1,0,6023.140316699399,0.663839088470096
ID_8728,1779.8419541611827,1172.3200030588027,11243.010175193442,19,4,1,1,1203.101503965056,0.34435644310824187
